date,year,month,AverageTemperatureCelsius
1946-07-01,1946,7,19.862
1946-07-01,1946,7,18.519
1946-08-01,1946,8,18.296
1946-08-01,1946,8,16.863
1946-09-01,1946,9,14.414
1946-09-01,1946,9,13.996
1946-10-01,1946,10,4.398999999999999
1946-10-01,1946,10,4.984000000000002
1946-11-01,1946,11,0.9670000000000004
1946-11-01,1946,11,2.4679999999999995
1946-12-01,1946,12,-4.569999999999999
1946-12-01,1946,12,-4.068
1947-01-01,1947,1,-8.585
1947-01-01,1947,1,-7.448000000000001
1947-02-01,1947,2,-10.749
1947-02-01,1947,2,-9.256
1947-03-01,1947,3,0.3609999999999995
1947-03-01,1947,3,1.5669999999999993
1947-04-01,1947,4,8.488
1947-04-01,1947,4,8.648000000000001
1947-05-01,1947,5,14.764
1947-05-01,1947,5,13.799
1947-06-01,1947,6,18.322000000000003
1947-06-01,1947,6,17.017999999999997
1947-07-01,1947,7,19.704
1947-07-01,1947,7,18.376
1947-08-01,1947,8,17.410999999999998
1947-08-01,1947,8,16.771
1947-09-01,1947,9,15.92
1947-09-01,1947,9,16.619999999999997
1947-10-01,1947,10,5.816000000000001
1947-10-01,1947,10,6.267
1947-11-01,1947,11,3.325
1947-11-01,1947,11,4.552000000000002
1947-12-01,1947,12,-0.2779999999999994
1947-12-01,1947,12,0.2409999999999988
1948-01-01,1948,1,-0.3690000000000005
1948-01-01,1948,1,1.162
1948-02-01,1948,2,-3.5629999999999997
1948-02-01,1948,2,-1.9539999999999995
1948-03-01,1948,3,2.442000000000001
1948-03-01,1948,3,3.579
1948-04-01,1948,4,10.240999999999998
1948-04-01,1948,4,9.613000000000005
1948-05-01,1948,5,14.823
1948-05-01,1948,5,13.375000000000002
1948-06-01,1948,6,16.480999999999998
1948-06-01,1948,6,15.091
1948-07-01,1948,7,17.719
1948-07-01,1948,7,16.063000000000002
1948-08-01,1948,8,17.936000000000003
1948-08-01,1948,8,16.662
1948-09-01,1948,9,14.554000000000002
1948-09-01,1948,9,14.405
1948-10-01,1948,10,7.889999999999999
1948-10-01,1948,10,8.289
1948-11-01,1948,11,2.3379999999999987
1948-11-01,1948,11,3.2790000000000004
1948-12-01,1948,12,-1.9350000000000005
1948-12-01,1948,12,-1.401999999999999
1949-01-01,1949,1,-1.1390000000000002
1949-01-01,1949,1,-0.5659999999999994
1949-02-01,1949,2,-0.647
1949-02-01,1949,2,0.2359999999999986
1949-03-01,1949,3,-0.2779999999999994
1949-03-01,1949,3,0.2409999999999988
1949-04-01,1949,4,9.189
1949-04-01,1949,4,9.017000000000005
1949-05-01,1949,5,15.201000000000002
1949-05-01,1949,5,12.98
1949-06-01,1949,6,15.311
1949-06-01,1949,6,13.481
1949-07-01,1949,7,18.269000000000005
1949-07-01,1949,7,16.868999999999996
1949-08-01,1949,8,16.947999999999997
1949-08-01,1949,8,16.444000000000003
1949-09-01,1949,9,15.164
1949-09-01,1949,9,15.043
1949-10-01,1949,10,8.859
1949-10-01,1949,10,9.627
1949-11-01,1949,11,4.124999999999998
1949-11-01,1949,11,3.855
1949-12-01,1949,12,1.4809999999999983
1949-12-01,1949,12,2.0780000000000007
1950-01-01,1950,1,-8.192
1950-01-01,1950,1,-4.609999999999999
1950-02-01,1950,2,0.0230000000000016
1950-02-01,1950,2,0.8990000000000009
1950-03-01,1950,3,2.9659999999999997
1950-03-01,1950,3,3.762
1950-04-01,1950,4,9.683
1950-04-01,1950,4,7.287
1950-05-01,1950,5,15.1
1950-05-01,1950,5,13.865
1950-06-01,1950,6,17.229
1950-06-01,1950,6,16.893
1950-07-01,1950,7,17.927000000000003
1950-07-01,1950,7,18.005000000000003
1950-08-01,1950,8,18.091
1950-08-01,1950,8,17.592
1950-09-01,1950,9,13.714000000000002
1950-09-01,1950,9,13.275000000000002
1950-10-01,1950,10,7.042999999999999
1950-10-01,1950,10,7.000000000000001
1950-11-01,1950,11,3.252
1950-11-01,1950,11,3.726999999999999
1950-12-01,1950,12,-0.5989999999999994
1950-12-01,1950,12,-1.600999999999999
1951-01-01,1951,1,-3.2780000000000005
1951-01-01,1951,1,-1.1949999999999998
1951-02-01,1951,2,-1.5729999999999993
1951-02-01,1951,2,0.708
1951-03-01,1951,3,0.4629999999999986
1951-03-01,1951,3,0.935
1951-04-01,1951,4,9.172
1951-04-01,1951,4,7.613999999999998
1951-05-01,1951,5,12.043
1951-05-01,1951,5,10.970000000000002
1951-06-01,1951,6,17.161999999999995
1951-06-01,1951,6,15.335
1951-07-01,1951,7,18.705
1951-07-01,1951,7,16.976000000000003
1951-08-01,1951,8,19.71400000000001
1951-08-01,1951,8,17.89
1951-09-01,1951,9,15.506
1951-09-01,1951,9,14.534
1951-10-01,1951,10,5.544
1951-10-01,1951,10,6.524000000000001
1951-11-01,1951,11,5.635000000000001
1951-11-01,1951,11,6.671000000000002
1951-12-01,1951,12,1.4279999999999995
1951-12-01,1951,12,1.6530000000000002
1952-01-01,1952,1,-1.1930000000000005
1952-01-01,1952,1,-1.073
1952-02-01,1952,2,-3.464999999999999
1952-02-01,1952,2,-2.4239999999999995
1952-03-01,1952,3,-4.216999999999999
1952-03-01,1952,3,-1.4540000000000002
1952-04-01,1952,4,9.883
1952-04-01,1952,4,8.978000000000002
1952-05-01,1952,5,11.738
1952-05-01,1952,5,10.791
1952-06-01,1952,6,15.754
1952-06-01,1952,6,14.869000000000003
1952-07-01,1952,7,18.902
1952-07-01,1952,7,17.933
1952-08-01,1952,8,19.303000000000004
1952-08-01,1952,8,18.529
1952-09-01,1952,9,12.664
1952-09-01,1952,9,10.797999999999998
1952-10-01,1952,10,7.452999999999999
1952-10-01,1952,10,7.085
1952-11-01,1952,11,0.8020000000000019
1952-11-01,1952,11,1.297000000000001
1952-12-01,1952,12,-2.401
1952-12-01,1952,12,-2.86
1953-01-01,1953,1,-3.501
1953-01-01,1953,1,-2.459000000000001
1953-02-01,1953,2,-3.2769999999999992
1953-02-01,1953,2,-2.495
1953-03-01,1953,3,2.081999999999999
1953-03-01,1953,3,2.0699999999999994
1953-04-01,1953,4,8.192
1953-04-01,1953,4,8.082
1953-05-01,1953,5,13.168
1953-05-01,1953,5,12.238
1953-06-01,1953,6,18.134
1953-06-01,1953,6,16.057000000000002
1953-07-01,1953,7,20.062
1953-07-01,1953,7,18.652
1953-08-01,1953,8,17.197
1953-08-01,1953,8,16.138999999999996
1953-09-01,1953,9,13.839000000000002
1953-09-01,1953,9,13.993
1953-10-01,1953,10,9.031
1953-10-01,1953,10,10.218000000000002
1953-11-01,1953,11,1.1789999999999996
1953-11-01,1953,11,3.1679999999999984
1953-12-01,1953,12,-0.9909999999999995
1953-12-01,1953,12,1.2619999999999996
1954-01-01,1954,1,-9.419
1954-01-01,1954,1,-7.995999999999999
1954-02-01,1954,2,-10.232
1954-02-01,1954,2,-8.08
1954-03-01,1954,3,3.381
1954-03-01,1954,3,4.127999999999999
1954-04-01,1954,4,5.350000000000001
1954-04-01,1954,4,4.2410000000000005
1954-05-01,1954,5,13.98
1954-05-01,1954,5,11.399
1954-06-01,1954,6,18.832
1954-06-01,1954,6,17.253
1954-07-01,1954,7,17.310999999999996
1954-07-01,1954,7,14.732000000000005
1954-08-01,1954,8,18.29
1954-08-01,1954,8,16.859
1954-09-01,1954,9,15.181000000000004
1954-09-01,1954,9,14.405
1954-10-01,1954,10,7.957999999999998
1954-10-01,1954,10,8.809999999999999
1954-11-01,1954,11,2.088000000000001
1954-11-01,1954,11,1.9259999999999995
1954-12-01,1954,12,1.6780000000000013
1954-12-01,1954,12,2.359000000000001
1955-01-01,1955,1,-3.325999999999999
1955-01-01,1955,1,-3.647
1955-02-01,1955,2,-3.721000000000001
1955-02-01,1955,2,-3.4940000000000007
1955-03-01,1955,3,-1.3289999999999995
1955-03-01,1955,3,0.0640000000000008
1955-04-01,1955,4,6.714
1955-04-01,1955,4,6.351999999999999
1955-05-01,1955,5,12.054000000000002
1955-05-01,1955,5,11.052
1955-06-01,1955,6,15.933999999999996
1955-06-01,1955,6,14.539
1955-07-01,1955,7,18.914
1955-07-01,1955,7,17.277
1955-08-01,1955,8,19.318
1955-08-01,1955,8,16.787
1955-09-01,1955,9,14.879
1955-09-01,1955,9,13.536
1955-10-01,1955,10,8.309000000000001
1955-10-01,1955,10,7.838999999999999
1955-11-01,1955,11,2.6810000000000005
1955-12-01,1955,12,-0.8350000000000001
1955-12-01,1955,12,0.411999999999999
1956-01-01,1956,1,-4.673
1956-01-01,1956,1,-3.012000000000001
1956-02-01,1956,2,-12.496000000000002
1956-02-01,1956,2,-11.98
1956-03-01,1956,3,-0.9579999999999996
1956-03-01,1956,3,0.896
1956-04-01,1956,4,7.276000000000001
1956-04-01,1956,4,5.262999999999999
1956-05-01,1956,5,13.693
1956-05-01,1956,5,12.668
1956-06-01,1956,6,18.109
1956-06-01,1956,6,14.856000000000002
1956-07-01,1956,7,17.21
1956-07-01,1956,7,16.763999999999996
1956-08-01,1956,8,15.803
1956-08-01,1956,8,14.871999999999998
1956-09-01,1956,9,12.916000000000002
1956-09-01,1956,9,14.045
1956-10-01,1956,10,7.9940000000000015
1956-10-01,1956,10,8.201
1956-11-01,1956,11,-1.7510000000000008
1956-11-01,1956,11,-0.5659999999999994
1956-12-01,1956,12,-1.5229999999999992
1956-12-01,1956,12,-0.0710000000000003
1957-01-01,1957,1,-2.782
1957-01-01,1957,1,-2.509000000000001
1957-02-01,1957,2,2.4409999999999994
1957-02-01,1957,2,2.307
1957-03-01,1957,3,2.630000000000001
1957-03-01,1957,3,3.797999999999999
1957-04-01,1957,4,8.873000000000001
1957-04-01,1957,4,7.541
1957-05-01,1957,5,11.683000000000002
1957-05-01,1957,5,10.213
1957-06-01,1957,6,17.849999999999998
1957-06-01,1957,6,17.035
1957-07-01,1957,7,19.818
1957-07-01,1957,7,18.984
1957-08-01,1957,8,16.762
1957-08-01,1957,8,15.125
1957-09-01,1957,9,12.752
1957-09-01,1957,9,12.075
1957-10-01,1957,10,8.629999999999999
1957-10-01,1957,10,8.489
1957-11-01,1957,11,3.770999999999999
1957-11-01,1957,11,3.697000000000001
1957-12-01,1957,12,-2.7870000000000004
1957-12-01,1957,12,-1.5229999999999992
1958-01-01,1958,1,-4.166999999999999
1958-01-01,1958,1,-2.979000000000001
1958-02-01,1958,2,-1.206
1958-02-01,1958,2,1.1900000000000015
1958-03-01,1958,3,-3.6870000000000007
1958-03-01,1958,3,-2.827
1958-04-01,1958,4,4.556999999999999
1958-04-01,1958,4,3.782000000000001
1958-05-01,1958,5,15.541999999999998
1958-05-01,1958,5,13.897
1958-06-01,1958,6,14.666
1958-06-01,1958,6,13.873
1958-07-01,1958,7,19.217
1958-07-01,1958,7,17.436999999999998
1958-08-01,1958,8,17.244999999999997
1958-08-01,1958,8,16.604
1958-09-01,1958,9,13.585
1958-09-01,1958,9,13.97
1958-10-01,1958,10,9.558
1958-10-01,1958,10,9.091
1958-11-01,1958,11,3.604000000000001
1958-11-01,1958,11,4.041
1958-12-01,1958,12,0.516999999999999
1958-12-01,1958,12,0.7870000000000014
1959-01-01,1959,1,-1.8439999999999992
1959-01-01,1959,1,-1.134
1959-02-01,1959,2,-1.8549999999999995
1959-02-01,1959,2,-1.943999999999999
1959-03-01,1959,3,5.377999999999999
1959-03-01,1959,3,5.626999999999999
1959-04-01,1959,4,8.509999999999998
1959-04-01,1959,4,8.036999999999999
1959-05-01,1959,5,12.851
1959-05-01,1959,5,11.787
1959-06-01,1959,6,16.895
1959-06-01,1959,6,15.342
1959-07-01,1959,7,21.816
1959-07-01,1959,7,19.541
1959-08-01,1959,8,18.37
1959-08-01,1959,8,16.292
1959-09-01,1959,9,11.733
1959-09-01,1959,9,11.431
1959-10-01,1959,10,7.041
1959-10-01,1959,10,7.564999999999998
1959-11-01,1959,11,1.593000000000002
1959-11-01,1959,11,3.353999999999999
1959-12-01,1959,12,-2.395
1959-12-01,1959,12,0.8729999999999983
1960-01-01,1960,1,-4.368
1960-01-01,1960,1,-3.2890000000000006
1960-02-01,1960,2,-4.537999999999999
1960-02-01,1960,2,-2.897
1960-03-01,1960,3,1.3619999999999994
1960-03-01,1960,3,2.9110000000000014
1960-04-01,1960,4,7.217
1960-04-01,1960,4,6.316
1960-05-01,1960,5,13.166
1960-05-01,1960,5,11.871000000000002
1960-06-01,1960,6,17.630000000000003
1960-06-01,1960,6,15.880000000000004
1960-07-01,1960,7,17.337000000000003
1960-07-01,1960,7,15.569
1960-08-01,1960,8,17.182
1960-08-01,1960,8,16.904
1960-09-01,1960,9,12.259000000000002
1960-09-01,1960,9,11.971
1960-10-01,1960,10,9.233
1960-10-01,1960,10,9.282
1960-11-01,1960,11,5.4060000000000015
1960-11-01,1960,11,5.537
1960-12-01,1960,12,2.725999999999998
1960-12-01,1960,12,2.0449999999999986
1961-01-01,1961,1,-4.724999999999999
1961-01-01,1961,1,-3.623
1961-02-01,1961,2,1.9059999999999988
1961-02-01,1961,2,2.406000000000002
1961-03-01,1961,3,5.731999999999999
1961-03-01,1961,3,5.427
1961-04-01,1961,4,9.775
1961-04-01,1961,4,10.106000000000002
1961-05-01,1961,5,12.496000000000002
1961-05-01,1961,5,10.747
1961-06-01,1961,6,18.5
1961-06-01,1961,6,16.497999999999998
1961-07-01,1961,7,17.45
1961-07-01,1961,7,15.679999999999998
1961-08-01,1961,8,17.266000000000002
1961-08-01,1961,8,16.105
1961-09-01,1961,9,14.39
1961-09-01,1961,9,15.135
1961-10-01,1961,10,10.44
1961-10-01,1961,10,10.266
1961-11-01,1961,11,3.104000000000001
1961-11-01,1961,11,3.352
1961-12-01,1961,12,-4.0920000000000005
1961-12-01,1961,12,-3.447999999999999
1962-01-01,1962,1,-2.1830000000000007
1962-01-01,1962,1,-0.8110000000000007
1962-02-01,1962,2,-3.685999999999999
1962-02-01,1962,2,-2.341999999999999
1962-03-01,1962,3,-2.212
1962-03-01,1962,3,-0.4819999999999997
1962-04-01,1962,4,11.178999999999998
1962-04-01,1962,4,9.505999999999998
1962-05-01,1962,5,10.64
1962-05-01,1962,5,9.748
1962-06-01,1962,6,15.505
1962-06-01,1962,6,14.288000000000002
1962-07-01,1962,7,16.828
1962-07-01,1962,7,15.564
1962-08-01,1962,8,17.418
1962-08-01,1962,8,16.772
1962-09-01,1962,9,13.208
1962-09-01,1962,9,12.665
1962-10-01,1962,10,7.891000000000001
1962-10-01,1962,10,8.222
1962-11-01,1962,11,4.393999999999999
1962-11-01,1962,11,4.039999999999999
1962-12-01,1962,12,-6.2170000000000005
1962-12-01,1962,12,-5.114000000000001
1963-01-01,1963,1,-12.865
1963-01-01,1963,1,-9.595
1963-02-01,1963,2,-9.602
1963-02-01,1963,2,-7.739999999999999
1963-03-01,1963,3,-2.97
1963-03-01,1963,3,-0.2750000000000006
1963-04-01,1963,4,7.991999999999998
1963-04-01,1963,4,7.866
1963-05-01,1963,5,15.796
1963-05-01,1963,5,12.44
1963-06-01,1963,6,17.322
1963-06-01,1963,6,16.279
1963-07-01,1963,7,20.821
1963-07-01,1963,7,18.515
1963-08-01,1963,8,19.904000000000003
1963-08-01,1963,8,17.512
1963-09-01,1963,9,15.303999999999998
1963-09-01,1963,9,14.24
1963-10-01,1963,10,8.0
1963-10-01,1963,10,8.131999999999998
1963-11-01,1963,11,5.697000000000002
1963-11-01,1963,11,6.946000000000001
1963-12-01,1963,12,-6.635000000000001
1963-12-01,1963,12,-4.883
1964-01-01,1964,1,-5.334
1964-01-01,1964,1,-4.574999999999999
1964-02-01,1964,2,-6.432
1964-02-01,1964,2,-2.620000000000001
1964-03-01,1964,3,-2.048999999999999
1964-04-01,1964,4,8.492999999999999
1964-04-01,1964,4,8.133000000000001
1964-05-01,1964,5,13.247
1964-05-01,1964,5,12.906
1964-06-01,1964,6,20.058
1964-06-01,1964,6,17.703
1964-07-01,1964,7,18.656
1964-07-01,1964,7,17.505000000000003
1964-08-01,1964,8,16.777
1964-08-01,1964,8,15.457999999999998
1964-09-01,1964,9,14.149
1964-09-01,1964,9,13.084
1964-10-01,1964,10,8.084999999999999
1964-10-01,1964,10,7.705
1964-11-01,1964,11,3.2790000000000004
1964-11-01,1964,11,4.027000000000002
1964-12-01,1964,12,-1.1139999999999992
1964-12-01,1964,12,-0.6479999999999997
1965-01-01,1965,1,-3.273000000000001
1965-01-01,1965,1,-0.3570000000000008
1965-02-01,1965,2,-7.66
1965-02-01,1965,2,-5.050000000000001
1965-03-01,1965,3,-1.2930000000000004
1965-03-01,1965,3,0.3409999999999987
1965-04-01,1965,4,5.858000000000001
1965-04-01,1965,4,6.021000000000001
1965-05-01,1965,5,10.076999999999998
1965-05-01,1965,5,10.223999999999998
1965-06-01,1965,6,17.049999999999997
1965-06-01,1965,6,15.918
1965-07-01,1965,7,17.144999999999996
1965-07-01,1965,7,15.935
1965-08-01,1965,8,16.419
1965-08-01,1965,8,15.416999999999998
1965-09-01,1965,9,14.856000000000002
1965-09-01,1965,9,13.608
1965-10-01,1965,10,7.271999999999998
1965-10-01,1965,10,7.293
1965-11-01,1965,11,-2.4430000000000005
1965-11-01,1965,11,0.0300000000000011
1965-12-01,1965,12,-1.886
1965-12-01,1965,12,0.943000000000001
1966-01-01,1966,1,-4.566000000000001
1966-01-01,1966,1,-4.833
1966-02-01,1966,2,-0.671999999999999
1966-02-01,1966,2,2.496999999999999
1966-03-01,1966,3,2.161999999999998
1966-03-01,1966,3,2.1130000000000018
1966-04-01,1966,4,8.831000000000001
1966-04-01,1966,4,8.383
1966-05-01,1966,5,14.273999999999996
1966-05-01,1966,5,12.643999999999998
1966-06-01,1966,6,16.707
1966-06-01,1966,6,15.883
1966-07-01,1966,7,18.891
1966-07-01,1966,7,16.352
1966-08-01,1966,8,17.059
1966-08-01,1966,8,16.450000000000003
1966-09-01,1966,9,12.314
1966-09-01,1966,9,12.839
1966-10-01,1966,10,10.643
1966-10-01,1966,10,11.135
1966-11-01,1966,11,3.240999999999998
1966-11-01,1966,11,3.2960000000000003
1966-12-01,1966,12,-0.6630000000000003
1966-12-01,1966,12,0.5219999999999992
1967-01-01,1967,1,-6.124
1967-01-01,1967,1,-2.3359999999999994
1967-02-01,1967,2,-1.0799999999999994
1967-02-01,1967,2,0.9160000000000008
1967-03-01,1967,3,5.640999999999998
1967-03-01,1967,3,5.291999999999998
1967-04-01,1967,4,8.282000000000002
1967-04-01,1967,4,6.8580000000000005
1967-05-01,1967,5,14.698
1967-05-01,1967,5,12.543
1967-06-01,1967,6,17.06
1967-06-01,1967,6,15.466
1967-07-01,1967,7,19.258
1967-07-01,1967,7,18.318
1967-08-01,1967,8,17.842
1967-08-01,1967,8,16.906
1967-09-01,1967,9,16.6
1967-09-01,1967,9,14.825
1967-10-01,1967,10,10.674
1967-10-01,1967,10,10.923
1967-11-01,1967,11,3.258000000000002
1967-11-01,1967,11,3.5770000000000004
1967-12-01,1967,12,-3.0860000000000003
1967-12-01,1967,12,-1.3640000000000008
1968-01-01,1968,1,-6.122
1968-01-01,1968,1,-3.53
1968-02-01,1968,2,-2.2780000000000005
1968-03-01,1968,3,3.8199999999999994
1968-03-01,1968,3,4.293000000000002
1968-04-01,1968,4,10.254
1968-04-01,1968,4,9.014
1968-05-01,1968,5,13.153
1968-05-01,1968,5,11.67
1968-06-01,1968,6,19.209
1968-06-01,1968,6,16.975
1968-07-01,1968,7,17.937000000000005
1968-07-01,1968,7,16.56
1968-08-01,1968,8,17.659000000000002
1968-08-01,1968,8,15.705
1968-09-01,1968,9,14.019999999999998
1968-09-01,1968,9,12.954
1968-10-01,1968,10,7.572000000000003
1968-10-01,1968,10,8.645000000000001
1968-11-01,1968,11,4.15
1968-11-01,1968,11,4.490999999999998
1968-12-01,1968,12,-5.115
1968-12-01,1968,12,-3.711
1969-01-01,1969,1,-7.111000000000001
1969-01-01,1969,1,-3.0929999999999995
1969-02-01,1969,2,-6.314000000000001
1969-02-01,1969,2,-3.064
1969-03-01,1969,3,-3.004
1969-03-01,1969,3,-1.2310000000000008
1969-04-01,1969,4,7.9060000000000015
1969-04-01,1969,4,6.99
1969-05-01,1969,5,15.369
1969-05-01,1969,5,14.26
1969-06-01,1969,6,16.934
1969-06-01,1969,6,15.127
1969-07-01,1969,7,18.923
1969-07-01,1969,7,17.876
1969-08-01,1969,8,17.709999999999997
1969-08-01,1969,8,16.119999999999997
1969-09-01,1969,9,13.488
1969-09-01,1969,9,13.139
1969-10-01,1969,10,8.765
1969-10-01,1969,10,9.293
1969-11-01,1969,11,4.149000000000002
1969-11-01,1969,11,4.348
1969-12-01,1969,12,-9.981000000000002
1969-12-01,1969,12,-7.146999999999999
1970-01-01,1970,1,-7.562999999999999
1970-01-01,1970,1,-4.337999999999999
1970-02-01,1970,2,-7.843
1970-02-01,1970,2,-4.114000000000001
1970-03-01,1970,3,-0.1339999999999995
1970-03-01,1970,3,-0.1229999999999995
1970-04-01,1970,4,7.481000000000001
1970-04-01,1970,4,5.899000000000001
1970-05-01,1970,5,12.728000000000002
1970-05-01,1970,5,10.894
1970-06-01,1970,6,17.225
1970-06-01,1970,6,16.317
1970-07-01,1970,7,18.214
1970-07-01,1970,7,16.706
1970-08-01,1970,8,17.094
1970-08-01,1970,8,16.147
1970-09-01,1970,9,12.499
1970-09-01,1970,9,12.207
1970-10-01,1970,10,7.532000000000001
1970-10-01,1970,10,8.187000000000003
1970-11-01,1970,11,4.1560000000000015
1970-11-01,1970,11,5.201999999999999
1970-12-01,1970,12,-0.5699999999999998
1970-12-01,1970,12,-0.7020000000000002
1971-01-01,1971,1,-4.612
1971-01-01,1971,1,-3.931000000000001
1971-02-01,1971,2,-1.1760000000000008
1971-02-01,1971,2,0.1089999999999986
1971-03-01,1971,3,-0.719
1971-03-01,1971,3,-0.7269999999999991
1971-04-01,1971,4,7.735000000000001
1971-04-01,1971,4,7.615999999999998
1971-05-01,1971,5,14.881
1971-05-01,1971,5,13.546
1971-06-01,1971,6,16.336
1971-06-01,1971,6,14.441
1971-07-01,1971,7,18.864
1971-07-01,1971,7,17.255
1971-08-01,1971,8,19.101
1971-08-01,1971,8,18.105
1971-09-01,1971,9,11.421
1971-09-01,1971,9,11.447
1971-10-01,1971,10,7.8039999999999985
1971-10-01,1971,10,8.094999999999999
1971-11-01,1971,11,2.058
1971-11-01,1971,11,2.4570000000000016
1971-12-01,1971,12,2.640999999999999
1971-12-01,1971,12,2.683
1972-01-01,1972,1,-8.815000000000001
1972-01-01,1972,1,-4.601000000000001
1972-02-01,1972,2,-1.1110000000000002
1972-02-01,1972,2,1.4290000000000012
1972-03-01,1972,3,3.104999999999999
1972-04-01,1972,4,7.819999999999999
1972-04-01,1972,4,6.365
1972-05-01,1972,5,14.181
1972-05-01,1972,5,12.012
1972-06-01,1972,6,17.861
1972-06-01,1972,6,15.455000000000004
1972-07-01,1972,7,20.701
1972-07-01,1972,7,17.83
1972-08-01,1972,8,17.669999999999998
1972-08-01,1972,8,16.246
1972-09-01,1972,9,12.596
1972-09-01,1972,9,11.079
1972-10-01,1972,10,5.896
1972-10-01,1972,10,5.860999999999999
1972-11-01,1972,11,3.7310000000000008
1972-11-01,1972,11,4.332000000000002
1972-12-01,1972,12,-0.6740000000000003
1972-12-01,1972,12,-0.2130000000000009
1973-01-01,1973,1,-2.986
1973-01-01,1973,1,-1.0029999999999992
1973-02-01,1973,2,0.8410000000000019
1973-02-01,1973,2,0.4740000000000006
1973-03-01,1973,3,4.715999999999998
1973-03-01,1973,3,3.8099999999999983
1973-04-01,1973,4,7.41
1973-04-01,1973,4,5.174999999999999
1973-05-01,1973,5,13.139
1973-05-01,1973,5,12.211
1973-06-01,1973,6,17.064999999999998
1973-06-01,1973,6,15.422
1973-07-01,1973,7,18.474000000000004
1973-07-01,1973,7,16.662
1973-08-01,1973,8,17.545
1973-08-01,1973,8,16.987
1973-09-01,1973,9,13.316999999999998
1973-09-01,1973,9,14.074
1973-10-01,1973,10,6.817999999999999
1973-10-01,1973,10,6.776999999999999
1973-11-01,1973,11,0.6579999999999981
1973-11-01,1973,11,1.632000000000002
1973-12-01,1973,12,-2.7399999999999998
1973-12-01,1973,12,-1.2920000000000007
1974-01-01,1974,1,-1.787
1974-01-01,1974,1,1.4249999999999987
1974-02-01,1974,2,2.766
1974-02-01,1974,2,2.942
1974-03-01,1974,3,5.787999999999999
1974-03-01,1974,3,5.904000000000001
1974-04-01,1974,4,7.424
1974-04-01,1974,4,6.920000000000002
1974-05-01,1974,5,11.832
1974-05-01,1974,5,10.631000000000002
1974-06-01,1974,6,15.107
1974-06-01,1974,6,13.515
1974-07-01,1974,7,16.624000000000002
1974-07-01,1974,7,15.244
1974-08-01,1974,8,18.815999999999995
1974-08-01,1974,8,18.037
1974-09-01,1974,9,13.763000000000002
1974-09-01,1974,9,13.094
1974-10-01,1974,10,6.397999999999999
1974-10-01,1974,10,5.045999999999999
1974-11-01,1974,11,3.843
1974-11-01,1974,11,3.863999999999999
1974-12-01,1974,12,1.990999999999998
1974-12-01,1974,12,2.8359999999999985
1975-01-01,1975,1,2.208000000000001
1975-01-01,1975,1,2.7119999999999997
1975-02-01,1975,2,-1.1150000000000009
1975-02-01,1975,2,-0.6529999999999999
1975-03-01,1975,3,5.337
1975-03-01,1975,3,3.8809999999999993
1975-04-01,1975,4,7.848999999999999
1975-04-01,1975,4,6.794
1975-05-01,1975,5,15.175
1975-05-01,1975,5,12.796
1975-06-01,1975,6,16.594
1975-06-01,1975,6,14.665
1975-07-01,1975,7,19.491
1975-07-01,1975,7,17.666
1975-08-01,1975,8,18.244000000000003
1975-08-01,1975,8,17.505000000000003
1975-09-01,1975,9,16.033
1975-09-01,1975,9,16.433
1975-10-01,1975,10,8.450999999999999
1975-10-01,1975,10,7.843000000000002
1975-11-01,1975,11,0.3929999999999999
1975-11-01,1975,11,1.6329999999999996
1975-12-01,1975,12,-0.9359999999999996
1975-12-01,1975,12,-0.1619999999999994
1976-01-01,1976,1,-3.85
1976-01-01,1976,1,-1.4509999999999994
1976-02-01,1976,2,-3.971000000000001
1976-02-01,1976,2,-0.7570000000000002
1976-03-01,1976,3,-0.4379999999999996
1976-03-01,1976,3,-0.1559999999999995
1976-04-01,1976,4,7.864999999999998
1976-04-01,1976,4,6.758
1976-05-01,1976,5,12.023
1976-05-01,1976,5,12.18
1976-06-01,1976,6,15.764
1976-06-01,1976,6,15.649
1976-07-01,1976,7,18.448
1976-07-01,1976,7,18.134
1976-08-01,1976,8,15.842
1976-08-01,1976,8,14.720999999999997
1976-09-01,1976,9,13.236000000000002
1976-09-01,1976,9,12.279000000000003
1976-10-01,1976,10,7.358
1976-10-01,1976,10,9.477
1976-11-01,1976,11,4.090000000000001
1976-11-01,1976,11,4.837000000000001
1976-12-01,1976,12,-2.098999999999999
1976-12-01,1976,12,-2.048
1977-01-01,1977,1,-2.822999999999999
1977-01-01,1977,1,-0.8649999999999992
1977-02-01,1977,2,0.0050000000000001
1977-02-01,1977,2,0.7369999999999995
1977-03-01,1977,3,5.330999999999999
1977-03-01,1977,3,5.782000000000001
1977-04-01,1977,4,7.667000000000002
1977-04-01,1977,4,5.469
1977-05-01,1977,5,13.667
1977-05-01,1977,5,11.943
1977-06-01,1977,6,16.776
1977-06-01,1977,6,15.812
1977-07-01,1977,7,16.834
1977-07-01,1977,7,15.875999999999998
1977-08-01,1977,8,16.407
1977-08-01,1977,8,15.787999999999998
1977-09-01,1977,9,11.546
1977-09-01,1977,9,11.28
1977-10-01,1977,10,9.025
1977-10-01,1977,10,9.621
1977-11-01,1977,11,5.250000000000002
1977-11-01,1977,11,4.881999999999999
1977-12-01,1977,12,-1.3650000000000004
1977-12-01,1977,12,-0.2899999999999991
1978-01-01,1978,1,-2.546
1978-01-01,1978,1,-0.5460000000000006
1978-02-01,1978,2,-5.131
